SIGNAL,REF,SCORE,SIGNAL_LOCATION,REF_LOCATION,ATTACK,CLASS
hhi_0,hhi,9.5167,hhi_0.ply,Hhi.ply,,
hhi_10,hhi,4.8083,hhi_10.ply,Hhi.ply,,
hhi_11,hhi,5.0212,hhi_11.ply,Hhi.ply,,
hhi_12,hhi,8.7417,hhi_12.ply,Hhi.ply,,
hhi_13,hhi,6.5346,hhi_13.ply,Hhi.ply,,
hhi_14,hhi,7.0156,hhi_14.ply,Hhi.ply,,
hhi_15,hhi,4.9297,hhi_15.ply,Hhi.ply,,
hhi_16,hhi,4.0561,hhi_16.ply,Hhi.ply,,
hhi_17,hhi,1.7857,hhi_17.ply,Hhi.ply,,
hhi_18,hhi,8.2385,hhi_18.ply,Hhi.ply,,
hhi_19,hhi,7.3992,hhi_19.ply,Hhi.ply,,
hhi_1,hhi,7.7109,hhi_1.ply,Hhi.ply,,
hhi_20,hhi,5.0167,hhi_20.ply,Hhi.ply,,
hhi_21,hhi,4.3083,hhi_21.ply,Hhi.ply,,
hhi_22,hhi,2.4453,hhi_22.ply,Hhi.ply,,
hhi_23,hhi,1.9058,hhi_23.ply,Hhi.ply,,
hhi_24,hhi,7.6808,hhi_24.ply,Hhi.ply,,
hhi_25,hhi,6.3667,hhi_25.ply,Hhi.ply,,
hhi_26,hhi,4.5625,hhi_26.ply,Hhi.ply,,
hhi_27,hhi,2.2083,hhi_27.ply,Hhi.ply,,
hhi_28,hhi,1.5404,hhi_28.ply,Hhi.ply,,
hhi_29,hhi,1,hhi_29.ply,Hhi.ply,,
hhi_2,hhi,8.9453,hhi_2.ply,Hhi.ply,,
hhi_30,hhi,9.4643,hhi_30.ply,Hhi.ply,,
hhi_31,hhi,8.3125,hhi_31.ply,Hhi.ply,,
hhi_32,hhi,6.8367,hhi_32.ply,Hhi.ply,,
hhi_33,hhi,3.475,hhi_33.ply,Hhi.ply,,
hhi_34,hhi,1.8673,hhi_34.ply,Hhi.ply,,
hhi_35,hhi,1.1953,hhi_35.ply,Hhi.ply,,
hhi_36,hhi,8.2192,hhi_36.ply,Hhi.ply,,
hhi_37,hhi,5.8423,hhi_37.ply,Hhi.ply,,
hhi_38,hhi,4.9209,hhi_38.ply,Hhi.ply,,
hhi_39,hhi,2.4922,hhi_39.ply,Hhi.ply,,
hhi_3,hhi,7.3712,hhi_3.ply,Hhi.ply,,
hhi_40,hhi,2.0833,hhi_40.ply,Hhi.ply,,
hhi_41,hhi,1.5,hhi_41.ply,Hhi.ply,,
hhi_4,hhi,4.1833,hhi_4.ply,Hhi.ply,,
hhi_5,hhi,1.9531,hhi_5.ply,Hhi.ply,,
hhi_6,hhi,9.7969,hhi_6.ply,Hhi.ply,,
hhi_7,hhi,6.7769,hhi_7.ply,Hhi.ply,,
hhi_8,hhi,6.1077,hhi_8.ply,Hhi.ply,,
hhi_9,hhi,6.1406,hhi_9.ply,Hhi.ply,,
longdress_0,longdress,8.5013,longdress_0.ply,longdress.ply,,
longdress_10,longdress,4.9062,longdress_10.ply,longdress.ply,,
longdress_11,longdress,4.0917,longdress_11.ply,longdress.ply,,
longdress_12,longdress,8.1615,longdress_12.ply,longdress.ply,,
longdress_13,longdress,8.3814,longdress_13.ply,longdress.ply,,
longdress_14,longdress,7.7449,longdress_14.ply,longdress.ply,,
longdress_15,longdress,5.7578,longdress_15.ply,longdress.ply,,
longdress_16,longdress,4.4219,longdress_16.ply,longdress.ply,,
longdress_17,longdress,2.1269,longdress_17.ply,longdress.ply,,
longdress_18,longdress,9.1719,longdress_18.ply,longdress.ply,,
longdress_19,longdress,6.7833,longdress_19.ply,longdress.ply,,
longdress_1,longdress,6.1596,longdress_1.ply,longdress.ply,,
longdress_20,longdress,5.8495,longdress_20.ply,longdress.ply,,
longdress_21,longdress,4.1365,longdress_21.ply,longdress.ply,,
longdress_22,longdress,3.6237,longdress_22.ply,longdress.ply,,
longdress_23,longdress,1.7904,longdress_23.ply,longdress.ply,,
longdress_24,longdress,7.8333,longdress_24.ply,longdress.ply,,
longdress_25,longdress,6.6404,longdress_25.ply,longdress.ply,,
longdress_26,longdress,5.1667,longdress_26.ply,longdress.ply,,
longdress_27,longdress,3.1917,longdress_27.ply,longdress.ply,,
longdress_28,longdress,1.4453,longdress_28.ply,longdress.ply,,
longdress_29,longdress,1.075,longdress_29.ply,longdress.ply,,
longdress_2,longdress,6.3047,longdress_2.ply,longdress.ply,,
longdress_30,longdress,7.3583,longdress_30.ply,longdress.ply,,
longdress_31,longdress,6.986,longdress_31.ply,longdress.ply,,
longdress_32,longdress,4.55,longdress_32.ply,longdress.ply,,
longdress_33,longdress,2.5156,longdress_33.ply,longdress.ply,,
longdress_34,longdress,1.9872,longdress_34.ply,longdress.ply,,
longdress_35,longdress,1.449,longdress_35.ply,longdress.ply,,
longdress_36,longdress,8.325,longdress_36.ply,longdress.ply,,
longdress_37,longdress,6.0083,longdress_37.ply,longdress.ply,,
longdress_38,longdress,4.825,longdress_38.ply,longdress.ply,,
longdress_39,longdress,2.3308,longdress_39.ply,longdress.ply,,
longdress_3,longdress,5.5078,longdress_3.ply,longdress.ply,,
longdress_40,longdress,1.7833,longdress_40.ply,longdress.ply,,
longdress_41,longdress,1.4333,longdress_41.ply,longdress.ply,,
longdress_4,longdress,7.1173,longdress_4.ply,longdress.ply,,
longdress_5,longdress,3.4062,longdress_5.ply,longdress.ply,,
longdress_6,longdress,9.6827,longdress_6.ply,longdress.ply,,
longdress_7,longdress,7.5269,longdress_7.ply,longdress.ply,,
longdress_8,longdress,6.7096,longdress_8.ply,longdress.ply,,
longdress_9,longdress,4.9273,longdress_9.ply,longdress.ply,,
loot_0,loot,6.9962,loot_0.ply,loot.ply,,
loot_10,loot,4.2309,loot_10.ply,loot.ply,,
loot_11,loot,4.0625,loot_11.ply,loot.ply,,
loot_12,loot,8.2673,loot_12.ply,loot.ply,,
loot_13,loot,8.6135,loot_13.ply,loot.ply,,
loot_14,loot,7.676,loot_14.ply,loot.ply,,
loot_15,loot,5.7812,loot_15.ply,loot.ply,,
loot_16,loot,2.975,loot_16.ply,loot.ply,,
loot_17,loot,1.85,loot_17.ply,loot.ply,,
loot_18,loot,8.1808,loot_18.ply,loot.ply,,
loot_19,loot,6.925,loot_19.ply,loot.ply,,
loot_1,loot,7.0859,loot_1.ply,loot.ply,,
loot_20,loot,4.8,loot_20.ply,loot.ply,,
loot_21,loot,4.2997,loot_21.ply,loot.ply,,
loot_22,loot,2.2833,loot_22.ply,loot.ply,,
loot_23,loot,1.2231,loot_23.ply,loot.ply,,
loot_24,loot,7.1904,loot_24.ply,loot.ply,,
loot_25,loot,7.2812,loot_25.ply,loot.ply,,
loot_26,loot,4.1667,loot_26.ply,loot.ply,,
loot_27,loot,2.3769,loot_27.ply,loot.ply,,
loot_28,loot,1.7038,loot_28.ply,loot.ply,,
loot_29,loot,1,loot_29.ply,loot.ply,,
loot_2,loot,5.3833,loot_2.ply,loot.ply,,
loot_30,loot,7.3417,loot_30.ply,loot.ply,,
loot_31,loot,7.7653,loot_31.ply,loot.ply,,
loot_32,loot,4.775,loot_32.ply,loot.ply,,
loot_33,loot,2.825,loot_33.ply,loot.ply,,
loot_34,loot,2.4923,loot_34.ply,loot.ply,,
loot_35,loot,1.2231,loot_35.ply,loot.ply,,
loot_36,loot,8.3442,loot_36.ply,loot.ply,,
loot_37,loot,6.7,loot_37.ply,loot.ply,,
loot_38,loot,4.25,loot_38.ply,loot.ply,,
loot_39,loot,2.7583,loot_39.ply,loot.ply,,
loot_3,loot,5.2083,loot_3.ply,loot.ply,,
loot_40,loot,1.9346,loot_40.ply,loot.ply,,
loot_41,loot,1.2,loot_41.ply,loot.ply,,
loot_4,loot,6.6798,loot_4.ply,loot.ply,,
loot_5,loot,2.7083,loot_5.ply,loot.ply,,
loot_6,loot,9.65,loot_6.ply,loot.ply,,
loot_7,loot,7.3167,loot_7.ply,loot.ply,,
loot_8,loot,5.3967,loot_8.ply,loot.ply,,
loot_9,loot,4.5846,loot_9.ply,loot.ply,,
redandblack_0,redandblack,8.1671,redandblack_0.ply,redandblack.ply,,
redandblack_10,redandblack,5.5156,redandblack_10.ply,redandblack.ply,,
redandblack_11,redandblack,4.7808,redandblack_11.ply,redandblack.ply,,
redandblack_12,redandblack,7.7673,redandblack_12.ply,redandblack.ply,,
redandblack_13,redandblack,6.8038,redandblack_13.ply,redandblack.ply,,
redandblack_14,redandblack,6.65,redandblack_14.ply,redandblack.ply,,
redandblack_15,redandblack,5.1641,redandblack_15.ply,redandblack.ply,,
redandblack_16,redandblack,3.7096,redandblack_16.ply,redandblack.ply,,
redandblack_17,redandblack,2.1417,redandblack_17.ply,redandblack.ply,,
redandblack_18,redandblack,8.1917,redandblack_18.ply,redandblack.ply,,
redandblack_19,redandblack,6.85,redandblack_19.ply,redandblack.ply,,
redandblack_1,redandblack,6.45,redandblack_1.ply,redandblack.ply,,
redandblack_20,redandblack,6.1441,redandblack_20.ply,redandblack.ply,,
redandblack_21,redandblack,4.6484,redandblack_21.ply,redandblack.ply,,
redandblack_22,redandblack,3.4654,redandblack_22.ply,redandblack.ply,,
redandblack_23,redandblack,1.4333,redandblack_23.ply,redandblack.ply,,
redandblack_24,redandblack,8.2578,redandblack_24.ply,redandblack.ply,,
redandblack_25,redandblack,7.3516,redandblack_25.ply,redandblack.ply,,
redandblack_26,redandblack,5.5791,redandblack_26.ply,redandblack.ply,,
redandblack_27,redandblack,2.4375,redandblack_27.ply,redandblack.ply,,
redandblack_28,redandblack,2.275,redandblack_28.ply,redandblack.ply,,
redandblack_29,redandblack,1,redandblack_29.ply,redandblack.ply,,
redandblack_2,redandblack,6.7344,redandblack_2.ply,redandblack.ply,,
redandblack_30,redandblack,8.125,redandblack_30.ply,redandblack.ply,,
redandblack_31,redandblack,6.4417,redandblack_31.ply,redandblack.ply,,
redandblack_32,redandblack,5.9609,redandblack_32.ply,redandblack.ply,,
redandblack_33,redandblack,3.3941,redandblack_33.ply,redandblack.ply,,
redandblack_34,redandblack,1.8667,redandblack_34.ply,redandblack.ply,,
redandblack_35,redandblack,1.8481,redandblack_35.ply,redandblack.ply,,
redandblack_36,redandblack,8.525,redandblack_36.ply,redandblack.ply,,
redandblack_37,redandblack,6.0635,redandblack_37.ply,redandblack.ply,,
redandblack_38,redandblack,5.9688,redandblack_38.ply,redandblack.ply,,
redandblack_39,redandblack,3.125,redandblack_39.ply,redandblack.ply,,
redandblack_3,redandblack,4.9,redandblack_3.ply,redandblack.ply,,
redandblack_40,redandblack,1.8769,redandblack_40.ply,redandblack.ply,,
redandblack_41,redandblack,1.6917,redandblack_41.ply,redandblack.ply,,
redandblack_4,redandblack,6.287,redandblack_4.ply,redandblack.ply,,
redandblack_5,redandblack,3.7578,redandblack_5.ply,redandblack.ply,,
redandblack_6,redandblack,9.3929,redandblack_6.ply,redandblack.ply,,
redandblack_7,redandblack,7.6083,redandblack_7.ply,redandblack.ply,,
redandblack_8,redandblack,7.2474,redandblack_8.ply,redandblack.ply,,
redandblack_9,redandblack,6.5312,redandblack_9.ply,redandblack.ply,,
Romanoillamp_0,Romanoillamp,8.2207,Romanoillamp_0.ply,Romanoillamp.ply,,
Romanoillamp_10,Romanoillamp,6.3481,Romanoillamp_10.ply,Romanoillamp.ply,,
Romanoillamp_11,Romanoillamp,5.9453,Romanoillamp_11.ply,Romanoillamp.ply,,
Romanoillamp_12,Romanoillamp,7.352,Romanoillamp_12.ply,Romanoillamp.ply,,
Romanoillamp_13,Romanoillamp,5.8577,Romanoillamp_13.ply,Romanoillamp.ply,,
Romanoillamp_14,Romanoillamp,6.2269,Romanoillamp_14.ply,Romanoillamp.ply,,
Romanoillamp_15,Romanoillamp,5.5255,Romanoillamp_15.ply,Romanoillamp.ply,,
Romanoillamp_16,Romanoillamp,3.5859,Romanoillamp_16.ply,Romanoillamp.ply,,
Romanoillamp_17,Romanoillamp,1.8481,Romanoillamp_17.ply,Romanoillamp.ply,,
Romanoillamp_18,Romanoillamp,6.8417,Romanoillamp_18.ply,Romanoillamp.ply,,
Romanoillamp_19,Romanoillamp,6.5703,Romanoillamp_19.ply,Romanoillamp.ply,,
Romanoillamp_1,Romanoillamp,7.4058,Romanoillamp_1.ply,Romanoillamp.ply,,
Romanoillamp_20,Romanoillamp,5.1417,Romanoillamp_20.ply,Romanoillamp.ply,,
Romanoillamp_21,Romanoillamp,4.2344,Romanoillamp_21.ply,Romanoillamp.ply,,
Romanoillamp_22,Romanoillamp,3.4558,Romanoillamp_22.ply,Romanoillamp.ply,,
Romanoillamp_23,Romanoillamp,1.3776,Romanoillamp_23.ply,Romanoillamp.ply,,
Romanoillamp_24,Romanoillamp,7.2,Romanoillamp_24.ply,Romanoillamp.ply,,
Romanoillamp_25,Romanoillamp,5.9297,Romanoillamp_25.ply,Romanoillamp.ply,,
Romanoillamp_26,Romanoillamp,4.6328,Romanoillamp_26.ply,Romanoillamp.ply,,
Romanoillamp_27,Romanoillamp,2.0676,Romanoillamp_27.ply,Romanoillamp.ply,,
Romanoillamp_28,Romanoillamp,1.5,Romanoillamp_28.ply,Romanoillamp.ply,,
Romanoillamp_29,Romanoillamp,1.2231,Romanoillamp_29.ply,Romanoillamp.ply,,
Romanoillamp_2,Romanoillamp,6.975,Romanoillamp_2.ply,Romanoillamp.ply,,
Romanoillamp_30,Romanoillamp,7.7679,Romanoillamp_30.ply,Romanoillamp.ply,,
Romanoillamp_31,Romanoillamp,7.1556,Romanoillamp_31.ply,Romanoillamp.ply,,
Romanoillamp_32,Romanoillamp,4.5906,Romanoillamp_32.ply,Romanoillamp.ply,,
Romanoillamp_33,Romanoillamp,2.6094,Romanoillamp_33.ply,Romanoillamp.ply,,
Romanoillamp_34,Romanoillamp,1.8577,Romanoillamp_34.ply,Romanoillamp.ply,,
Romanoillamp_35,Romanoillamp,1.3,Romanoillamp_35.ply,Romanoillamp.ply,,
Romanoillamp_36,Romanoillamp,8.375,Romanoillamp_36.ply,Romanoillamp.ply,,
Romanoillamp_37,Romanoillamp,7.0663,Romanoillamp_37.ply,Romanoillamp.ply,,
Romanoillamp_38,Romanoillamp,5.15,Romanoillamp_38.ply,Romanoillamp.ply,,
Romanoillamp_39,Romanoillamp,3.1033,Romanoillamp_39.ply,Romanoillamp.ply,,
Romanoillamp_3,Romanoillamp,6.1016,Romanoillamp_3.ply,Romanoillamp.ply,,
Romanoillamp_40,Romanoillamp,2.2,Romanoillamp_40.ply,Romanoillamp.ply,,
Romanoillamp_41,Romanoillamp,1.3061,Romanoillamp_41.ply,Romanoillamp.ply,,
Romanoillamp_4,Romanoillamp,4.9635,Romanoillamp_4.ply,Romanoillamp.ply,,
Romanoillamp_5,Romanoillamp,2.3801,Romanoillamp_5.ply,Romanoillamp.ply,,
Romanoillamp_6,Romanoillamp,7.6885,Romanoillamp_6.ply,Romanoillamp.ply,,
Romanoillamp_7,Romanoillamp,8.3672,Romanoillamp_7.ply,Romanoillamp.ply,,
Romanoillamp_8,Romanoillamp,6.5536,Romanoillamp_8.ply,Romanoillamp.ply,,
Romanoillamp_9,Romanoillamp,6.8808,Romanoillamp_9.ply,Romanoillamp.ply,,
shiva_0,shiva,6.5583,shiva_0.ply,shiva.ply,,
shiva_10,shiva,6.7846,shiva_10.ply,shiva.ply,,
shiva_11,shiva,6.2449,shiva_11.ply,shiva.ply,,
shiva_12,shiva,6.975,shiva_12.ply,shiva.ply,,
shiva_13,shiva,6.8167,shiva_13.ply,shiva.ply,,
shiva_14,shiva,6.5917,shiva_14.ply,shiva.ply,,
shiva_15,shiva,6.3316,shiva_15.ply,shiva.ply,,
shiva_16,shiva,5.9439,shiva_16.ply,shiva.ply,,
shiva_17,shiva,3.4609,shiva_17.ply,shiva.ply,,
shiva_18,shiva,7.4018,shiva_18.ply,shiva.ply,,
shiva_19,shiva,6.8333,shiva_19.ply,shiva.ply,,
shiva_1,shiva,7.8346,shiva_1.ply,shiva.ply,,
shiva_20,shiva,7.9922,shiva_20.ply,shiva.ply,,
shiva_21,shiva,6.0019,shiva_21.ply,shiva.ply,,
shiva_22,shiva,5.0078,shiva_22.ply,shiva.ply,,
shiva_23,shiva,2.9554,shiva_23.ply,shiva.ply,,
shiva_24,shiva,6.525,shiva_24.ply,shiva.ply,,
shiva_25,shiva,7.7812,shiva_25.ply,shiva.ply,,
shiva_26,shiva,5.7245,shiva_26.ply,shiva.ply,,
shiva_27,shiva,3.3984,shiva_27.ply,shiva.ply,,
shiva_28,shiva,2.0212,shiva_28.ply,shiva.ply,,
shiva_29,shiva,1.2167,shiva_29.ply,shiva.ply,,
shiva_2,shiva,7.7673,shiva_2.ply,shiva.ply,,
shiva_30,shiva,8.8359,shiva_30.ply,shiva.ply,,
shiva_31,shiva,6.825,shiva_31.ply,shiva.ply,,
shiva_32,shiva,5.75,shiva_32.ply,shiva.ply,,
shiva_33,shiva,2.8308,shiva_33.ply,shiva.ply,,
shiva_34,shiva,2.3202,shiva_34.ply,shiva.ply,,
shiva_35,shiva,1.6008,shiva_35.ply,shiva.ply,,
shiva_36,shiva,7.0842,shiva_36.ply,shiva.ply,,
shiva_37,shiva,6.6735,shiva_37.ply,shiva.ply,,
shiva_38,shiva,5.8281,shiva_38.ply,shiva.ply,,
shiva_39,shiva,3.7333,shiva_39.ply,shiva.ply,,
shiva_3,shiva,5.9917,shiva_3.ply,shiva.ply,,
shiva_40,shiva,3.0417,shiva_40.ply,shiva.ply,,
shiva_41,shiva,2.1083,shiva_41.ply,shiva.ply,,
shiva_4,shiva,6.6172,shiva_4.ply,shiva.ply,,
shiva_5,shiva,3.2628,shiva_5.ply,shiva.ply,,
shiva_6,shiva,8.5,shiva_6.ply,shiva.ply,,
shiva_7,shiva,6.9171,shiva_7.ply,shiva.ply,,
shiva_8,shiva,7.8442,shiva_8.ply,shiva.ply,,
shiva_9,shiva,7.6224,shiva_9.ply,shiva.ply,,
soldier_0,soldier,8.3203,soldier_0.ply,soldier.ply,,
soldier_10,soldier,4.5167,soldier_10.ply,soldier.ply,,
soldier_11,soldier,3.9094,soldier_11.ply,soldier.ply,,
soldier_12,soldier,7.6154,soldier_12.ply,soldier.ply,,
soldier_13,soldier,8.5234,soldier_13.ply,soldier.ply,,
soldier_14,soldier,7.6888,soldier_14.ply,soldier.ply,,
soldier_15,soldier,5.6231,soldier_15.ply,soldier.ply,,
soldier_16,soldier,4.1172,soldier_16.ply,soldier.ply,,
soldier_17,soldier,1.9346,soldier_17.ply,soldier.ply,,
soldier_18,soldier,9.1786,soldier_18.ply,soldier.ply,,
soldier_19,soldier,8.1328,soldier_19.ply,soldier.ply,,
soldier_1,soldier,5.7833,soldier_1.ply,soldier.ply,,
soldier_20,soldier,5.7656,soldier_20.ply,soldier.ply,,
soldier_21,soldier,4.4635,soldier_21.ply,soldier.ply,,
soldier_22,soldier,3.1641,soldier_22.ply,soldier.ply,,
soldier_23,soldier,1.4917,soldier_23.ply,soldier.ply,,
soldier_24,soldier,7.8167,soldier_24.ply,soldier.ply,,
soldier_25,soldier,5.8333,soldier_25.ply,soldier.ply,,
soldier_26,soldier,4.5547,soldier_26.ply,soldier.ply,,
soldier_27,soldier,1.7266,soldier_27.ply,soldier.ply,,
soldier_28,soldier,1.7819,soldier_28.ply,soldier.ply,,
soldier_29,soldier,1,soldier_29.ply,soldier.ply,,
soldier_2,soldier,5.8327,soldier_2.ply,soldier.ply,,
soldier_30,soldier,7.825,soldier_30.ply,soldier.ply,,
soldier_31,soldier,7.6641,soldier_31.ply,soldier.ply,,
soldier_32,soldier,4.3346,soldier_32.ply,soldier.ply,,
soldier_33,soldier,2.2808,soldier_33.ply,soldier.ply,,
soldier_34,soldier,1.8672,soldier_34.ply,soldier.ply,,
soldier_35,soldier,1.2347,soldier_35.ply,soldier.ply,,
soldier_36,soldier,8.65,soldier_36.ply,soldier.ply,,
soldier_37,soldier,7.0842,soldier_37.ply,soldier.ply,,
soldier_38,soldier,4.3583,soldier_38.ply,soldier.ply,,
soldier_39,soldier,2.75,soldier_39.ply,soldier.ply,,
soldier_3,soldier,6.175,soldier_3.ply,soldier.ply,,
soldier_40,soldier,2.3202,soldier_40.ply,soldier.ply,,
soldier_41,soldier,1.4141,soldier_41.ply,soldier.ply,,
soldier_4,soldier,5.0833,soldier_4.ply,soldier.ply,,
soldier_5,soldier,3.8355,soldier_5.ply,soldier.ply,,
soldier_6,soldier,9.5833,soldier_6.ply,soldier.ply,,
soldier_7,soldier,6.9503,soldier_7.ply,soldier.ply,,
soldier_8,soldier,5.8135,soldier_8.ply,soldier.ply,,
soldier_9,soldier,6.0692,soldier_9.ply,soldier.ply,,
statue_0,statue,6.9083,statue_0.ply,statue.ply,,
statue_10,statue,6.5885,statue_10.ply,statue.ply,,
statue_11,statue,5.1077,statue_11.ply,statue.ply,,
statue_12,statue,7.825,statue_12.ply,statue.ply,,
statue_13,statue,6.1333,statue_13.ply,statue.ply,,
statue_14,statue,6.0548,statue_14.ply,statue.ply,,
statue_15,statue,3.9654,statue_15.ply,statue.ply,,
statue_16,statue,3.4922,statue_16.ply,statue.ply,,
statue_17,statue,1.1875,statue_17.ply,statue.ply,,
statue_18,statue,7.1417,statue_18.ply,statue.ply,,
statue_19,statue,6.7628,statue_19.ply,statue.ply,,
statue_1,statue,7.6328,statue_1.ply,statue.ply,,
statue_20,statue,6.1328,statue_20.ply,statue.ply,,
statue_21,statue,3.4413,statue_21.ply,statue.ply,,
statue_22,statue,2.5547,statue_22.ply,statue.ply,,
statue_23,statue,1,statue_23.ply,statue.ply,,
statue_24,statue,5.8138,statue_24.ply,statue.ply,,
statue_25,statue,5.8087,statue_25.ply,statue.ply,,
statue_26,statue,4.7656,statue_26.ply,statue.ply,,
statue_27,statue,1.9167,statue_27.ply,statue.ply,,
statue_28,statue,2.074,statue_28.ply,statue.ply,,
statue_29,statue,1,statue_29.ply,statue.ply,,
statue_2,statue,6.1684,statue_2.ply,statue.ply,,
statue_30,statue,6.7959,statue_30.ply,statue.ply,,
statue_31,statue,6.525,statue_31.ply,statue.ply,,
statue_32,statue,6.537,statue_32.ply,statue.ply,,
statue_33,statue,2.85,statue_33.ply,statue.ply,,
statue_34,statue,1.625,statue_34.ply,statue.ply,,
statue_35,statue,1.6901,statue_35.ply,statue.ply,,
statue_36,statue,8.1212,statue_36.ply,statue.ply,,
statue_37,statue,6.7846,statue_37.ply,statue.ply,,
statue_38,statue,5.1846,statue_38.ply,statue.ply,,
statue_39,statue,3.1797,statue_39.ply,statue.ply,,
statue_3,statue,4.9388,statue_3.ply,statue.ply,,
statue_40,statue,2.463,statue_40.ply,statue.ply,,
statue_41,statue,1.6173,statue_41.ply,statue.ply,,
statue_4,statue,3.0156,statue_4.ply,statue.ply,,
statue_5,statue,1.4531,statue_5.ply,statue.ply,,
statue_6,statue,7.4062,statue_6.ply,statue.ply,,
statue_7,statue,5.4592,statue_7.ply,statue.ply,,
statue_8,statue,6.4,statue_8.ply,statue.ply,,
statue_9,statue,5.8992,statue_9.ply,statue.ply,,
ULB_Unicorn_0,UBL_unicorn,9.1167,ULB_Unicorn_0.ply,UBL_unicorn.ply,,
ULB_Unicorn_10,UBL_unicorn,6.9531,ULB_Unicorn_10.ply,UBL_unicorn.ply,,
ULB_Unicorn_11,UBL_unicorn,6.2266,ULB_Unicorn_11.ply,UBL_unicorn.ply,,
ULB_Unicorn_12,UBL_unicorn,7.9417,ULB_Unicorn_12.ply,UBL_unicorn.ply,,
ULB_Unicorn_13,UBL_unicorn,8.1635,ULB_Unicorn_13.ply,UBL_unicorn.ply,,
ULB_Unicorn_14,UBL_unicorn,8.25,ULB_Unicorn_14.ply,UBL_unicorn.ply,,
ULB_Unicorn_15,UBL_unicorn,7.5442,ULB_Unicorn_15.ply,UBL_unicorn.ply,,
ULB_Unicorn_16,UBL_unicorn,5.125,ULB_Unicorn_16.ply,UBL_unicorn.ply,,
ULB_Unicorn_17,UBL_unicorn,2.7231,ULB_Unicorn_17.ply,UBL_unicorn.ply,,
ULB_Unicorn_18,UBL_unicorn,9.5536,ULB_Unicorn_18.ply,UBL_unicorn.ply,,
ULB_Unicorn_19,UBL_unicorn,8.7188,ULB_Unicorn_19.ply,UBL_unicorn.ply,,
ULB_Unicorn_1,UBL_unicorn,9.3214,ULB_Unicorn_1.ply,UBL_unicorn.ply,,
ULB_Unicorn_20,UBL_unicorn,7.2962,ULB_Unicorn_20.ply,UBL_unicorn.ply,,
ULB_Unicorn_21,UBL_unicorn,6.1981,ULB_Unicorn_21.ply,UBL_unicorn.ply,,
ULB_Unicorn_22,UBL_unicorn,6.6671,ULB_Unicorn_22.ply,UBL_unicorn.ply,,
ULB_Unicorn_23,UBL_unicorn,2.6,ULB_Unicorn_23.ply,UBL_unicorn.ply,,
ULB_Unicorn_24,UBL_unicorn,8.0083,ULB_Unicorn_24.ply,UBL_unicorn.ply,,
ULB_Unicorn_25,UBL_unicorn,8.7734,ULB_Unicorn_25.ply,UBL_unicorn.ply,,
ULB_Unicorn_26,UBL_unicorn,6.5333,ULB_Unicorn_26.ply,UBL_unicorn.ply,,
ULB_Unicorn_27,UBL_unicorn,3.125,ULB_Unicorn_27.ply,UBL_unicorn.ply,,
ULB_Unicorn_28,UBL_unicorn,2.412,ULB_Unicorn_28.ply,UBL_unicorn.ply,,
ULB_Unicorn_29,UBL_unicorn,1.4333,ULB_Unicorn_29.ply,UBL_unicorn.ply,,
ULB_Unicorn_2,UBL_unicorn,9.6827,ULB_Unicorn_2.ply,UBL_unicorn.ply,,
ULB_Unicorn_30,UBL_unicorn,9.4062,ULB_Unicorn_30.ply,UBL_unicorn.ply,,
ULB_Unicorn_31,UBL_unicorn,7.0083,ULB_Unicorn_31.ply,UBL_unicorn.ply,,
ULB_Unicorn_32,UBL_unicorn,6.1667,ULB_Unicorn_32.ply,UBL_unicorn.ply,,
ULB_Unicorn_33,UBL_unicorn,3.9362,ULB_Unicorn_33.ply,UBL_unicorn.ply,,
ULB_Unicorn_34,UBL_unicorn,3.7734,ULB_Unicorn_34.ply,UBL_unicorn.ply,,
ULB_Unicorn_35,UBL_unicorn,1.5703,ULB_Unicorn_35.ply,UBL_unicorn.ply,,
ULB_Unicorn_36,UBL_unicorn,8.4333,ULB_Unicorn_36.ply,UBL_unicorn.ply,,
ULB_Unicorn_37,UBL_unicorn,8.5625,ULB_Unicorn_37.ply,UBL_unicorn.ply,,
ULB_Unicorn_38,UBL_unicorn,7.1953,ULB_Unicorn_38.ply,UBL_unicorn.ply,,
ULB_Unicorn_39,UBL_unicorn,3.5459,ULB_Unicorn_39.ply,UBL_unicorn.ply,,
ULB_Unicorn_3,UBL_unicorn,8.6224,ULB_Unicorn_3.ply,UBL_unicorn.ply,,
ULB_Unicorn_40,UBL_unicorn,2.8115,ULB_Unicorn_40.ply,UBL_unicorn.ply,,
ULB_Unicorn_41,UBL_unicorn,1.2231,ULB_Unicorn_41.ply,UBL_unicorn.ply,,
ULB_Unicorn_4,UBL_unicorn,7.6913,ULB_Unicorn_4.ply,UBL_unicorn.ply,,
ULB_Unicorn_5,UBL_unicorn,3.6172,ULB_Unicorn_5.ply,UBL_unicorn.ply,,
ULB_Unicorn_6,UBL_unicorn,8.7717,ULB_Unicorn_6.ply,UBL_unicorn.ply,,
ULB_Unicorn_7,UBL_unicorn,7.5689,ULB_Unicorn_7.ply,UBL_unicorn.ply,,
ULB_Unicorn_8,UBL_unicorn,6.6199,ULB_Unicorn_8.ply,UBL_unicorn.ply,,
ULB_Unicorn_9,UBL_unicorn,7.8083,ULB_Unicorn_9.ply,UBL_unicorn.ply,,
